timestamp,bar_index,green_votes,red_votes,bearish_3d,bearish_1w,target_eth_short_ratio,current_eth_short_ratio,health_factor,reason,actions,date
2023-11-09 08:00:00+00:00,3968,4,0,False,False,0.0,0.11288596513121504,1.377410343860963,bullish_relever,"[{'type': 'borrow', 'symbol': 'USDC', 'amount': 413.4997819454331}, {'type': 'deposit_collateral', 'symbol': 'SOL', 'amount': 9.185819038547645}]",2023-11-09
2023-11-09 09:00:00+00:00,3969,4,0,False,False,0.0,0.10678482032771046,1.3959306096446429,cooldown_skip,[],2023-11-09
2023-11-09 10:00:00+00:00,3970,4,0,False,False,0.0,0.10616261903196683,1.4021158636236388,cooldown_skip,[],2023-11-09
2023-11-09 11:00:00+00:00,3971,4,0,False,False,0.0,0.10521989759105334,1.4151895898946596,cooldown_skip,[],2023-11-09
2023-11-09 12:00:00+00:00,3972,4,0,False,False,0.0,0.10362092790253383,1.4366013752975144,bullish_relever,"[{'type': 'borrow', 'symbol': 'USDC', 'amount': 1362.1276967824163}, {'type': 'deposit_collateral', 'symbol': 'SOL', 'amount': 28.444096343763245}]",2023-11-09
2023-11-09 13:00:00+00:00,3973,4,0,False,False,0.0,0.09820770419520226,1.3393012107012272,cooldown_skip,[],2023-11-09
2023-11-09 14:00:00+00:00,3974,4,0,False,False,0.0,0.09923900089349372,1.3612880817426507,cooldown_skip,[],2023-11-09
2023-11-09 15:00:00+00:00,3975,4,0,False,False,0.0,0.10652257075424049,1.2947452520452212,cooldown_skip,[],2023-11-09
2023-11-09 21:00:00+00:00,3981,3,1,False,False,0.25,0.11098759474319013,1.2543426328715794,hedge_up,"[{'type': 'borrow', 'symbol': 'ETH', 'amount': 0.07308959107132915}, {'type': 'deposit_collateral', 'symbol': 'USDC', 'amount': 150.31396044230314}]",2023-11-09
2023-11-09 22:00:00+00:00,3982,3,1,False,False,0.25,0.11949813553711412,1.2553876343293269,cooldown_skip,[],2023-11-09
2023-11-10 00:00:00+00:00,3984,3,1,False,False,0.25,0.12021087454803861,1.2506029379651973,cooldown_skip,[],2023-11-10
2023-11-10 01:00:00+00:00,3985,3,1,False,False,0.25,0.11835868117749965,1.2746300210816468,hedge_up,"[{'type': 'borrow', 'symbol': 'ETH', 'amount': 0.4115732711067496}, {'type': 'deposit_collateral', 'symbol': 'USDC', 'amount': 867.2633692447216}]",2023-11-10
2023-11-10 02:00:00+00:00,3986,3,1,False,False,0.25,0.15945918302066525,1.260085217647367,cooldown_skip,[],2023-11-10
2023-11-10 03:00:00+00:00,3987,3,1,False,False,0.25,0.15672845251860057,1.2796533802254346,cooldown_skip,[],2023-11-10
2023-11-10 04:00:00+00:00,3988,3,1,False,False,0.25,0.1573716396053425,1.2794373709042555,cooldown_skip,[],2023-11-10
2023-11-10 10:00:00+00:00,3994,3,1,False,False,0.25,0.14841775162870258,1.3335733069551314,hedge_up,"[{'type': 'borrow', 'symbol': 'ETH', 'amount': 1.08204107222102}, {'type': 'deposit_collateral', 'symbol': 'USDC', 'amount': 2259.0746600172524}]",2023-11-10
2023-11-10 11:00:00+00:00,3995,4,0,False,False,0.0,0.24403195257211896,1.2986416042729987,cooldown_skip,[],2023-11-10
2023-11-10 12:00:00+00:00,3996,4,0,False,False,0.0,0.23918749261977013,1.3174437565241344,cooldown_skip,[],2023-11-10
2023-11-10 13:00:00+00:00,3997,4,0,False,False,0.0,0.2459270873283742,1.2832585770028824,cooldown_skip,[],2023-11-10
2023-11-10 14:00:00+00:00,3998,4,0,False,False,0.0,0.24352440353916957,1.2955382118709542,hedge_down,"[{'type': 'withdraw_collateral', 'symbol': 'USDC', 'amount': 3276.651989704277}, {'type': 'repay', 'symbol': 'ETH', 'amount': 1.5741181106483213}]",2023-11-10
2023-11-10 15:00:00+00:00,3999,4,0,False,False,0.0,0.09910915482985777,1.41401300759922,cooldown_skip,[],2023-11-10
2023-11-10 16:00:00+00:00,4000,4,0,False,False,0.0,0.09781900362402625,1.4362452675025397,cooldown_skip,[],2023-11-10
2023-11-10 17:00:00+00:00,4001,4,0,False,False,0.0,0.09613848279139826,1.4614819121377374,cooldown_skip,[],2023-11-10
2023-11-10 18:00:00+00:00,4002,4,0,False,False,0.0,0.09458636705509968,1.4842495082464726,bullish_relever,"[{'type': 'borrow', 'symbol': 'USDC', 'amount': 2435.6607094197752}, {'type': 'deposit_collateral', 'symbol': 'SOL', 'amount': 45.54895261531927}]",2023-11-10
2023-11-10 19:00:00+00:00,4003,4,0,False,False,0.0,0.08455492767917633,1.3679637866514525,cooldown_skip,[],2023-11-10
2023-11-10 20:00:00+00:00,4004,4,0,False,False,0.0,0.08375186675124004,1.3806671300128655,cooldown_skip,[],2023-11-10
2023-11-10 21:00:00+00:00,4005,4,0,False,False,0.0,0.08504413197377261,1.362238266537386,cooldown_skip,[],2023-11-10
2023-11-10 22:00:00+00:00,4006,4,0,False,False,0.0,0.08056351366975462,1.4320505936322536,bullish_relever,"[{'type': 'borrow', 'symbol': 'USDC', 'amount': 1800.3377829794592}, {'type': 'deposit_collateral', 'symbol': 'SOL', 'amount': 31.765055549213702}]",2023-11-10
2023-11-10 23:00:00+00:00,4007,4,0,False,False,0.0,0.07551145765346423,1.3514523960811962,cooldown_skip,[],2023-11-10
2023-11-11 00:00:00+00:00,4008,4,0,False,False,0.0,0.07538635659560357,1.3531890468607997,cooldown_skip,[],2023-11-11
2023-11-11 01:00:00+00:00,4009,4,0,False,False,0.0,0.076638142597801,1.3153204070372262,cooldown_skip,[],2023-11-11
2023-11-11 13:00:00+00:00,4021,4,0,False,False,0.0,0.07117118213181164,1.4245143769881081,bullish_relever,"[{'type': 'borrow', 'symbol': 'USDC', 'amount': 1843.206075387278}, {'type': 'deposit_collateral', 'symbol': 'SOL', 'amount': 30.853935477746155}]",2023-11-11
2023-11-11 14:00:00+00:00,4022,4,0,False,False,0.0,0.06523916282507604,1.402843703108726,cooldown_skip,[],2023-11-11
2023-11-11 15:00:00+00:00,4023,4,0,False,False,0.0,0.06609214372854139,1.3768130688831526,cooldown_skip,[],2023-11-11
2023-11-11 16:00:00+00:00,4024,4,0,False,False,0.0,0.06618278158518218,1.3849077441785775,cooldown_skip,[],2023-11-11
2023-11-11 19:00:00+00:00,4027,4,0,False,False,0.0,0.06673438322228288,1.3680070073270119,bullish_relever,"[{'type': 'borrow', 'symbol': 'USDC', 'amount': 497.8855269899219}, {'type': 'deposit_collateral', 'symbol': 'SOL', 'amount': 8.217208681033075}]",2023-11-11
2023-11-11 20:00:00+00:00,4028,4,0,False,False,0.0,0.06844084885662835,1.2874855614469547,cooldown_skip,[],2023-11-11
2023-11-11 21:00:00+00:00,4029,4,0,False,False,0.0,0.06751575682474499,1.2980144723438671,cooldown_skip,[],2023-11-11
2023-11-11 22:00:00+00:00,4030,4,0,False,False,0.0,0.06738821693405857,1.3002640883191918,cooldown_skip,[],2023-11-11
2023-11-12 01:00:00+00:00,4033,3,1,False,False,0.25,0.06932083807465027,1.2608759217080787,hedge_up,"[{'type': 'borrow', 'symbol': 'ETH', 'amount': 0.28958481764220545}, {'type': 'deposit_collateral', 'symbol': 'USDC', 'amount': 589.9626612514601}]",2023-11-12
2023-11-12 03:00:00+00:00,4035,3,1,False,False,0.25,0.08678610419944735,1.2699268932565186,cooldown_skip,[],2023-11-12
2023-11-12 04:00:00+00:00,4036,3,1,False,False,0.25,0.08635835928165109,1.2750706686779254,cooldown_skip,[],2023-11-12
2023-11-12 05:00:00+00:00,4037,3,1,False,False,0.25,0.08492332885702601,1.2977455350268972,hedge_up,"[{'type': 'borrow', 'symbol': 'ETH', 'amount': 1.3035040907726274}, {'type': 'deposit_collateral', 'symbol': 'USDC', 'amount': 2672.779726170374}]",2023-11-12
2023-11-12 06:00:00+00:00,4038,3,1,False,False,0.25,0.16283665038952194,1.2669506744760592,cooldown_skip,[],2023-11-12
2023-11-12 07:00:00+00:00,4039,3,1,False,False,0.25,0.15914242847257834,1.2949173894511048,cooldown_skip,[],2023-11-12
2023-11-12 08:00:00+00:00,4040,3,1,False,False,0.25,0.1617851719231236,1.2751804389339025,cooldown_skip,[],2023-11-12
2023-11-14 15:00:00+00:00,4095,4,0,False,False,0.0,0.17121814366448496,1.2049035367759737,hedge_down,"[{'type': 'withdraw_collateral', 'symbol': 'USDC', 'amount': 3262.742387421834}, {'type': 'repay', 'symbol': 'ETH', 'amount': 1.5992831055141417}]",2023-11-14
2023-11-15 11:00:00+00:00,4115,4,0,False,False,0.0,0.06094534175575812,1.4097996917204247,bullish_relever,"[{'type': 'borrow', 'symbol': 'USDC', 'amount': 1587.2060641557473}, {'type': 'deposit_collateral', 'symbol': 'SOL', 'amount': 25.172548945730934}]",2023-11-15
2023-11-15 12:00:00+00:00,4116,4,0,False,False,0.0,0.0581742531483643,1.3586569402940876,cooldown_skip,[],2023-11-15
2023-11-15 13:00:00+00:00,4117,4,0,False,False,0.0,0.05934112260628906,1.331036654692773,cooldown_skip,[],2023-11-15
2023-11-15 14:00:00+00:00,4118,4,0,False,False,0.0,0.059073702529254826,1.3345431961419074,cooldown_skip,[],2023-11-15
2023-11-15 19:00:00+00:00,4123,4,0,False,False,0.0,0.057333072562589994,1.4008050340286424,bullish_relever,"[{'type': 'borrow', 'symbol': 'USDC', 'amount': 1342.0025712016213}, {'type': 'deposit_collateral', 'symbol': 'SOL', 'amount': 20.52136183423266}]",2023-11-15
2023-11-15 20:00:00+00:00,4124,4,0,False,False,0.0,0.05431153367069251,1.3801423600523852,cooldown_skip,[],2023-11-15
2023-11-15 21:00:00+00:00,4125,4,0,False,False,0.0,0.05553098925746272,1.3509228249195457,cooldown_skip,[],2023-11-15
2023-11-15 22:00:00+00:00,4126,4,0,False,False,0.0,0.055644100091713916,1.3521314191526608,cooldown_skip,[],2023-11-15
2023-11-15 23:00:00+00:00,4127,4,0,False,False,0.0,0.05552490131412379,1.3583892715681327,bullish_relever,"[{'type': 'borrow', 'symbol': 'USDC', 'amount': 50.81316759772744}, {'type': 'deposit_collateral', 'symbol': 'SOL', 'amount': 0.7758269055498962}]",2023-11-15
2023-11-16 00:00:00+00:00,4128,4,0,False,False,0.0,0.0561015146052955,1.3516969234541056,cooldown_skip,[],2023-11-16
2023-11-16 01:00:00+00:00,4129,4,0,False,False,0.0,0.05565266458758689,1.3535262578016618,cooldown_skip,[],2023-11-16
2023-11-16 02:00:00+00:00,4130,4,0,False,False,0.0,0.0548289918480893,1.3704776515142911,cooldown_skip,[],2023-11-16
2023-11-16 03:00:00+00:00,4131,4,0,False,False,0.0,0.05492962403916912,1.3664823386751808,bullish_relever,"[{'type': 'borrow', 'symbol': 'USDC', 'amount': 280.881875328716}, {'type': 'deposit_collateral', 'symbol': 'SOL', 'amount': 4.2592743390010215}]",2023-11-16
2023-11-16 04:00:00+00:00,4132,4,0,False,False,0.0,0.055313312170497106,1.3405983564952255,cooldown_skip,[],2023-11-16
2023-11-16 05:00:00+00:00,4133,4,0,False,False,0.0,0.05449391188436521,1.3624510605018798,cooldown_skip,[],2023-11-16
2023-11-16 06:00:00+00:00,4134,4,0,False,False,0.0,0.053242097523947304,1.3966153779661186,cooldown_skip,[],2023-11-16
2023-11-16 14:00:00+00:00,4142,3,1,False,False,0.25,0.056692415963574896,1.2921188795275544,hedge_up,"[{'type': 'borrow', 'symbol': 'ETH', 'amount': 1.330508325770019}, {'type': 'deposit_collateral', 'symbol': 'USDC', 'amount': 2695.5859055551114}]",2023-11-16
2023-11-16 19:00:00+00:00,4147,3,1,False,False,0.25,0.12298665201461667,1.25235982361213,hedge_up,"[{'type': 'borrow', 'symbol': 'ETH', 'amount': 0.08565349302448805}, {'type': 'deposit_collateral', 'symbol': 'USDC', 'amount': 168.13994900093059}]",2023-11-16
2023-11-29 04:00:00+00:00,4444,4,0,False,False,0.0,0.1422840050241696,1.1634831484187702,hedge_down,"[{'type': 'withdraw_collateral', 'symbol': 'USDC', 'amount': 2863.7258545560426}, {'type': 'repay', 'symbol': 'ETH', 'amount': 1.3924736627370267}]",2023-11-29
2023-12-04 12:00:00+00:00,4572,3,1,False,False,0.25,0.06520164919205725,1.254385073968626,hedge_up,"[{'type': 'borrow', 'symbol': 'ETH', 'amount': 0.12678137334764517}, {'type': 'deposit_collateral', 'symbol': 'USDC', 'amount': 285.34519644257387}]",2023-12-04
2023-12-05 00:00:00+00:00,4584,3,1,False,False,0.25,0.07241234718313383,1.2539432753412214,hedge_up,"[{'type': 'borrow', 'symbol': 'ETH', 'amount': 0.11548136992878315}, {'type': 'deposit_collateral', 'symbol': 'USDC', 'amount': 259.8166712822815}]",2023-12-05
2023-12-06 00:00:00+00:00,4608,2,2,False,False,0.5,0.079766798657887,1.2681145595330203,hedge_up,"[{'type': 'borrow', 'symbol': 'ETH', 'amount': 0.5248369347083078}, {'type': 'deposit_collateral', 'symbol': 'USDC', 'amount': 1211.21862018777}]",2023-12-06
2023-12-06 01:00:00+00:00,4609,3,1,False,False,0.25,0.10863928045116299,1.267219564863297,cooldown_skip,[],2023-12-06
2023-12-06 02:00:00+00:00,4610,3,1,False,False,0.25,0.10916305741368829,1.260163377967872,cooldown_skip,[],2023-12-06
2023-12-06 03:00:00+00:00,4611,3,1,False,False,0.25,0.1073939295450929,1.2754346147105082,cooldown_skip,[],2023-12-06
2023-12-06 04:00:00+00:00,4612,3,1,False,False,0.25,0.10732178741046673,1.2749580616751008,hedge_up,"[{'type': 'borrow', 'symbol': 'ETH', 'amount': 0.7690713630651307}, {'type': 'deposit_collateral', 'symbol': 'USDC', 'amount': 1750.8456774452518}]",2023-12-06
2023-12-06 08:00:00+00:00,4616,3,1,False,False,0.25,0.1476261792373078,1.2788956360472659,hedge_up,"[{'type': 'borrow', 'symbol': 'ETH', 'amount': 0.9535957630934032}, {'type': 'deposit_collateral', 'symbol': 'USDC', 'amount': 2171.423976947688}]",2023-12-06
2023-12-07 16:00:00+00:00,4648,4,0,False,False,0.0,0.2067752387528155,1.2394479569339751,hedge_down,"[{'type': 'withdraw_collateral', 'symbol': 'USDC', 'amount': 5678.650142305565}, {'type': 'repay', 'symbol': 'ETH', 'amount': 2.417746907010525}]",2023-12-07
2023-12-07 17:00:00+00:00,4649,4,0,False,False,0.0,0.06705701008575816,1.3304199954004772,cooldown_skip,[],2023-12-07
2023-12-07 18:00:00+00:00,4650,4,0,False,False,0.0,0.06791032822290731,1.3146389321216274,cooldown_skip,[],2023-12-07
2023-12-07 19:00:00+00:00,4651,4,0,False,False,0.0,0.0687045083057797,1.2988637942402952,cooldown_skip,[],2023-12-07
2023-12-07 21:00:00+00:00,4653,4,0,False,False,0.0,0.06573312684297336,1.3747013802821033,bullish_relever,"[{'type': 'borrow', 'symbol': 'USDC', 'amount': 852.2857033619493}, {'type': 'deposit_collateral', 'symbol': 'SOL', 'amount': 12.398913902120102}]",2023-12-07
2023-12-07 22:00:00+00:00,4654,4,0,False,False,0.0,0.06463048230449296,1.3362872142963558,cooldown_skip,[],2023-12-07
2023-12-07 23:00:00+00:00,4655,4,0,False,False,0.0,0.06495563784884252,1.3325453687985676,cooldown_skip,[],2023-12-07
2023-12-08 00:00:00+00:00,4656,4,0,False,False,0.0,0.06426591771219232,1.349323415148089,cooldown_skip,[],2023-12-08
2023-12-08 02:00:00+00:00,4658,4,0,False,False,0.0,0.06384922029829167,1.3670088804853915,bullish_relever,"[{'type': 'borrow', 'symbol': 'USDC', 'amount': 609.8908475016931}, {'type': 'deposit_collateral', 'symbol': 'SOL', 'amount': 8.757811652352903}]",2023-12-08
2023-12-08 03:00:00+00:00,4659,4,0,False,False,0.0,0.061225310471913444,1.3870328096179743,cooldown_skip,[],2023-12-08
2023-12-08 04:00:00+00:00,4660,4,0,False,False,0.0,0.06083977886134688,1.3926624662364746,cooldown_skip,[],2023-12-08
2023-12-08 05:00:00+00:00,4661,4,0,False,False,0.0,0.06151828068860436,1.3807553821788623,cooldown_skip,[],2023-12-08
2023-12-08 06:00:00+00:00,4662,4,0,False,False,0.0,0.060442778361414165,1.4045207412997502,bullish_relever,"[{'type': 'borrow', 'symbol': 'USDC', 'amount': 1857.732997676856}, {'type': 'deposit_collateral', 'symbol': 'SOL', 'amount': 25.644262328025135}]",2023-12-08
2023-12-08 07:00:00+00:00,4663,4,0,False,False,0.0,0.058374979455187485,1.336633466625324,cooldown_skip,[],2023-12-08
2023-12-08 08:00:00+00:00,4664,4,0,False,False,0.0,0.05903160576919841,1.320984723195283,cooldown_skip,[],2023-12-08
2023-12-08 09:00:00+00:00,4665,4,0,False,False,0.0,0.05849376698392874,1.330960493099046,cooldown_skip,[],2023-12-08
2023-12-08 11:00:00+00:00,4667,4,0,False,False,0.0,0.05744302992113082,1.3650101870359752,bullish_relever,"[{'type': 'borrow', 'symbol': 'USDC', 'amount': 392.018520212212}, {'type': 'deposit_collateral', 'symbol': 'SOL', 'amount': 5.368423600986975}]",2023-12-08
2023-12-08 12:00:00+00:00,4668,4,0,False,False,0.0,0.05672031611996027,1.3595159880991468,cooldown_skip,[],2023-12-08
2023-12-08 13:00:00+00:00,4669,4,0,False,False,0.0,0.056670592630314584,1.351119352308489,cooldown_skip,[],2023-12-08
2023-12-08 14:00:00+00:00,4670,4,0,False,False,0.0,0.056994059073856976,1.3538220933308476,cooldown_skip,[],2023-12-08
2023-12-08 17:00:00+00:00,4673,4,0,False,False,0.0,0.05609372657211887,1.3683517495752051,bullish_relever,"[{'type': 'borrow', 'symbol': 'USDC', 'amount': 464.7236774577468}, {'type': 'deposit_collateral', 'symbol': 'SOL', 'amount': 6.306152591419302}]",2023-12-08
2023-12-08 18:00:00+00:00,4674,4,0,False,False,0.0,0.05608139588022141,1.341841143706254,cooldown_skip,[],2023-12-08
2023-12-08 19:00:00+00:00,4675,4,0,False,False,0.0,0.05666644223449882,1.331816039632568,cooldown_skip,[],2023-12-08
2023-12-08 20:00:00+00:00,4676,4,0,False,False,0.0,0.05611279484114072,1.3513526621244918,cooldown_skip,[],2023-12-08
2023-12-08 23:00:00+00:00,4679,4,0,False,False,0.0,0.05478792645078163,1.3804456075284368,bullish_relever,"[{'type': 'borrow', 'symbol': 'USDC', 'amount': 880.6095252578743}, {'type': 'deposit_collateral', 'symbol': 'SOL', 'amount': 11.73911016456654}]",2023-12-08
2023-12-09 00:00:00+00:00,4680,4,0,False,False,0.0,0.054713558995410215,1.339237097203067,cooldown_skip,[],2023-12-09
2023-12-09 01:00:00+00:00,4681,4,0,False,False,0.0,0.05477293764724573,1.3336853666046335,cooldown_skip,[],2023-12-09
2023-12-09 02:00:00+00:00,4682,4,0,False,False,0.0,0.05441590686111546,1.3414006152398232,cooldown_skip,[],2023-12-09
2023-12-09 06:00:00+00:00,4686,4,0,False,False,0.0,0.05303809666401458,1.3856630282936238,bullish_relever,"[{'type': 'borrow', 'symbol': 'USDC', 'amount': 1035.9182937900368}, {'type': 'deposit_collateral', 'symbol': 'SOL', 'amount': 13.533181319422608}]",2023-12-09
2023-12-09 07:00:00+00:00,4687,4,0,False,False,0.0,0.05196146330370027,1.3688333060688522,cooldown_skip,[],2023-12-09
2023-12-09 08:00:00+00:00,4688,4,0,False,False,0.0,0.052337655355203384,1.348077501365003,cooldown_skip,[],2023-12-09
2023-12-09 09:00:00+00:00,4689,4,0,False,False,0.0,0.052277299415725745,1.3475673825994336,cooldown_skip,[],2023-12-09
2023-12-09 10:00:00+00:00,4690,4,0,False,False,0.0,0.051528758015266136,1.367945938484042,bullish_relever,"[{'type': 'borrow', 'symbol': 'USDC', 'amount': 269.7004927495218}, {'type': 'deposit_collateral', 'symbol': 'SOL', 'amount': 3.506387197511352}]",2023-12-09
2023-12-09 11:00:00+00:00,4691,4,0,False,False,0.0,0.051030101743445244,1.3664743867660576,cooldown_skip,[],2023-12-09
2023-12-09 12:00:00+00:00,4692,4,0,False,False,0.0,0.051220505431218546,1.3626148372559534,cooldown_skip,[],2023-12-09
2023-12-09 13:00:00+00:00,4693,4,0,False,False,0.0,0.05159504073062378,1.353164728095448,cooldown_skip,[],2023-12-09
2023-12-10 00:00:00+00:00,4704,3,1,False,False,0.25,0.05329969587275884,1.3056233749256554,hedge_up,"[{'type': 'borrow', 'symbol': 'ETH', 'amount': 2.0131304779189385}, {'type': 'deposit_collateral', 'symbol': 'USDC', 'amount': 4728.820663731967}]",2023-12-10
2023-12-10 15:00:00+00:00,4719,3,1,False,False,0.25,0.14426095654470122,1.2508606305922736,hedge_up,"[{'type': 'borrow', 'symbol': 'ETH', 'amount': 0.03608150659532465}, {'type': 'deposit_collateral', 'symbol': 'USDC', 'amount': 84.77883980869137}]",2023-12-10
2023-12-10 20:00:00+00:00,4724,3,1,False,False,0.25,0.14628194822013474,1.2556730791347153,hedge_up,"[{'type': 'borrow', 'symbol': 'ETH', 'amount': 0.2365359935472618}, {'type': 'deposit_collateral', 'symbol': 'USDC', 'amount': 561.4947710391365}]",2023-12-10
2023-12-10 22:00:00+00:00,4726,3,1,False,False,0.25,0.15625518713031653,1.2501499030170846,cooldown_skip,[],2023-12-10
2023-12-10 23:00:00+00:00,4727,3,1,False,False,0.25,0.15422509412873348,1.2616089942944058,cooldown_skip,[],2023-12-10
2023-12-11 00:00:00+00:00,4728,4,0,False,False,0.0,0.15635848750169176,1.2431613799313026,hedge_down,"[{'type': 'withdraw_collateral', 'symbol': 'USDC', 'amount': 5375.094274579794}, {'type': 'repay', 'symbol': 'ETH', 'amount': 2.291307328305184}]",2023-12-11
2023-12-11 01:00:00+00:00,4729,4,0,False,False,0.0,0.05314148992514283,1.2937976130870545,cooldown_skip,[],2023-12-11
2023-12-11 02:00:00+00:00,4730,4,0,False,False,0.0,0.05274809851404995,1.2514329807247813,cooldown_skip,[],2023-12-11
2023-12-11 03:00:00+00:00,4731,3,1,False,False,0.25,0.05278639045943025,1.2615681927569744,cooldown_skip,[],2023-12-11
2023-12-11 16:00:00+00:00,4744,3,1,False,False,0.25,0.052448234200628094,1.253539252180766,hedge_up,"[{'type': 'borrow', 'symbol': 'ETH', 'amount': 0.1349416908853288}, {'type': 'deposit_collateral', 'symbol': 'USDC', 'amount': 299.308729101439}]",2023-12-11
2023-12-12 00:00:00+00:00,4752,3,1,False,False,0.25,0.058088258226333414,1.263632226375504,hedge_up,"[{'type': 'borrow', 'symbol': 'ETH', 'amount': 0.5228222342841499}, {'type': 'deposit_collateral', 'symbol': 'USDC', 'amount': 1165.088075465515}]",2023-12-12
2023-12-12 01:00:00+00:00,4753,3,1,False,False,0.25,0.08127205463195433,1.2525628538614666,cooldown_skip,[],2023-12-12
2023-12-12 03:00:00+00:00,4755,3,1,False,False,0.25,0.08132160920614413,1.2502428927865066,cooldown_skip,[],2023-12-12
2023-12-12 07:00:00+00:00,4759,3,1,False,False,0.25,0.08072031119829365,1.2600781311044398,hedge_up,"[{'type': 'borrow', 'symbol': 'ETH', 'amount': 0.40112118174347006}, {'type': 'deposit_collateral', 'symbol': 'USDC', 'amount': 894.9922264621939}]",2023-12-12
2023-12-12 09:00:00+00:00,4761,3,1,False,False,0.25,0.09812389161022783,1.2502655699116034,cooldown_skip,[],2023-12-12
2023-12-14 09:00:00+00:00,4809,3,1,False,False,0.25,0.09956081764092571,1.2584906514518388,hedge_up,"[{'type': 'borrow', 'symbol': 'ETH', 'amount': 0.3410959476121175}, {'type': 'deposit_collateral', 'symbol': 'USDC', 'amount': 778.7747681881272}]",2023-12-14
2023-12-14 11:00:00+00:00,4811,3,1,False,False,0.25,0.11439686969433256,1.2629019815469806,cooldown_skip,[],2023-12-14
2023-12-14 12:00:00+00:00,4812,4,0,False,False,0.0,0.11485784695838391,1.2561637490647366,cooldown_skip,[],2023-12-14
2023-12-14 13:00:00+00:00,4813,4,0,False,False,0.0,0.11500367527971944,1.2451135542837581,hedge_down,"[{'type': 'withdraw_collateral', 'symbol': 'USDC', 'amount': 3138.1637992172764}, {'type': 'repay', 'symbol': 'ETH', 'amount': 1.3754892135638357}]",2023-12-14
2023-12-14 14:00:00+00:00,4814,4,0,False,False,0.0,0.05413090040217587,1.2712322934261264,cooldown_skip,[],2023-12-14
2023-12-14 15:00:00+00:00,4815,4,0,False,False,0.0,0.053867704042244925,1.2708221208835144,cooldown_skip,[],2023-12-14
2023-12-14 16:00:00+00:00,4816,4,0,False,False,0.0,0.052694688521280265,1.3028875588578388,cooldown_skip,[],2023-12-14
2023-12-15 08:00:00+00:00,4832,4,0,False,False,0.0,0.05020271468308987,1.3645209607540076,bullish_relever,"[{'type': 'borrow', 'symbol': 'USDC', 'amount': 64.72783798125602}, {'type': 'deposit_collateral', 'symbol': 'SOL', 'amount': 0.8403263176513939}]",2023-12-15
2023-12-15 09:00:00+00:00,4833,4,0,False,False,0.0,0.049180338033522224,1.3904066070652839,cooldown_skip,[],2023-12-15
2023-12-15 10:00:00+00:00,4834,4,0,False,False,0.0,0.04917254692991862,1.3912199847891797,cooldown_skip,[],2023-12-15
2023-12-15 11:00:00+00:00,4835,4,0,False,False,0.0,0.0486631427797953,1.4020322087607675,cooldown_skip,[],2023-12-15
2023-12-15 17:00:00+00:00,4841,3,1,False,False,0.25,0.05033384983513455,1.3323096595908817,hedge_up,"[{'type': 'borrow', 'symbol': 'ETH', 'amount': 3.1409784812805546}, {'type': 'deposit_collateral', 'symbol': 'USDC', 'amount': 6997.9110636178575}]",2023-12-15
2023-12-15 18:00:00+00:00,4842,3,1,False,False,0.25,0.18016738812850114,1.2682202280587662,cooldown_skip,[],2023-12-15
2023-12-15 19:00:00+00:00,4843,3,1,False,False,0.25,0.1789319681179705,1.2749100281259107,cooldown_skip,[],2023-12-15
2023-12-15 20:00:00+00:00,4844,3,1,False,False,0.25,0.17934031232660574,1.275232101225394,cooldown_skip,[],2023-12-15
2023-12-16 16:00:00+00:00,4864,4,0,False,False,0.0,0.1811200658496813,1.2650733229007671,hedge_down,"[{'type': 'withdraw_collateral', 'symbol': 'USDC', 'amount': 6997.9110636178575}, {'type': 'repay', 'symbol': 'ETH', 'amount': 3.102773107279854}]",2023-12-16
2023-12-16 17:00:00+00:00,4865,4,0,False,False,0.0,0.05177558859644228,1.3430916457837263,cooldown_skip,[],2023-12-16
2023-12-16 18:00:00+00:00,4866,4,0,False,False,0.0,0.05228127441642315,1.3264787370482503,cooldown_skip,[],2023-12-16
2023-12-16 19:00:00+00:00,4867,4,0,False,False,0.0,0.052702228755228134,1.3116866448286897,cooldown_skip,[],2023-12-16
2023-12-17 01:00:00+00:00,4873,3,1,False,False,0.25,0.05309033474270563,1.2956415906242893,hedge_up,"[{'type': 'borrow', 'symbol': 'ETH', 'amount': 1.7521916556554005}, {'type': 'deposit_collateral', 'symbol': 'USDC', 'amount': 3891.3844680231937}]",2023-12-17
2023-12-17 03:00:00+00:00,4875,3,1,False,False,0.25,0.12748384062092555,1.2552794192071624,cooldown_skip,[],2023-12-17
2023-12-17 04:00:00+00:00,4876,3,1,False,False,0.25,0.1272855279786372,1.2589799897693636,cooldown_skip,[],2023-12-17
2023-12-17 16:00:00+00:00,4888,3,1,False,False,0.25,0.12769737277514986,1.2601605403296823,hedge_up,"[{'type': 'borrow', 'symbol': 'ETH', 'amount': 0.4392363690051666}, {'type': 'deposit_collateral', 'symbol': 'USDC', 'amount': 979.948084431034}]",2023-12-17
2023-12-17 17:00:00+00:00,4889,3,1,False,False,0.25,0.1458676989775397,1.2520430606700588,cooldown_skip,[],2023-12-17
2023-12-17 18:00:00+00:00,4890,3,1,False,False,0.25,0.14625948006593778,1.251298008461388,cooldown_skip,[],2023-12-17
2023-12-18 21:00:00+00:00,4917,3,1,False,False,0.25,0.14350446326246563,1.2663119440065302,hedge_up,"[{'type': 'borrow', 'symbol': 'ETH', 'amount': 0.7301032982481948}, {'type': 'deposit_collateral', 'symbol': 'USDC', 'amount': 1616.3931122563745}]",2023-12-18
